source_row_id,subject_id,gender,height,weight,shoulder,chest,waist,hip,thigh_length,calf_length,torso_length,leg_length,neck_length,thigh_calf_ratio,torso_leg_ratio
1079,8_SM_001080,F,160.4,52.9,36.72,85.0,74.9,89.0,35.14,37.56,41.3,70.1,7.570000000000005,0.9355697550585729,0.5891583452211127
3821,8_SM_003822,M,172.4,69.1,37.989999999999995,98.6,76.5,93.5,34.169999999999995,38.0,49.0,69.1,7.189999999999986,0.8992105263157893,0.7091172214182345
2171,8_SM_002172,F,161.0,48.6,33.86,83.4,71.2,89.0,32.35,34.25,43.8,65.3,7.570000000000005,0.9445255474452555,0.6707503828483921
1076,8_SM_001077,F,158.2,49.3,35.78,78.6,66.9,88.2,33.870000000000005,37.010000000000005,43.6,67.9,5.610000000000014,0.915158065387733,0.642120765832106
2638,8_SM_002639,M,180.2,79.3,41.28,98.6,80.7,99.5,35.89,40.629999999999995,47.8,75.4,9.54000000000001,0.8833374353925671,0.6339522546419097
1181,8_SM_001182,F,157.8,42.4,34.17,74.8,66.3,85.8,33.739999999999995,36.730000000000004,39.5,68.5,6.270000000000005,0.9185951538252107,0.5766423357664233
3259,8_SM_003260,M,174.1,66.8,38.58,91.1,75.5,91.6,31.97,42.410000000000004,47.0,73.9,8.980000000000018,0.7538316434803112,0.6359945872801082
3693,8_SM_003694,M,175.4,72.7,39.69,94.2,83.2,96.0,32.01,42.19,46.8,73.8,7.829999999999996,0.758710594927708,0.6341463414634146
3612,8_SM_003613,M,176.6,86.5,39.67,107.4,95.7,104.4,32.54,44.330000000000005,46.0,75.9,6.8900000000000095,0.734040153394992,0.606060606060606
1507,8_SM_001508,F,157.8,53.5,36.11,83.0,66.3,91.1,29.839999999999996,35.69,42.2,66.1,6.329999999999996,0.8360885402073409,0.638426626323752
2960,8_SM_002961,M,173.4,82.2,37.58,104.6,77.2,99.8,34.96999999999999,38.17,47.9,71.2,7.610000000000014,0.9161645271155355,0.672752808988764
3018,8_SM_003019,M,167.5,77.2,36.13,100.2,92.7,97.0,30.639999999999997,39.55,45.4,69.6,5.610000000000014,0.7747155499367888,0.6522988505747127
3130,8_SM_003131,M,184.7,95.1,40.22,110.1,88.5,104.6,31.929999999999996,39.68,46.2,79.2,8.1,0.8046874999999999,0.5833333333333334
4099,8_SM_004100,M,174.5,83.8,41.25,106.4,103.3,99.0,29.65,39.53,47.5,69.2,5.770000000000005,0.7500632431065013,0.6864161849710982
4291,8_SM_004292,M,168.0,64.2,37.67,93.5,88.6,91.4,32.7,38.37,41.9,70.3,6.529999999999996,0.8522283033620017,0.5960170697012802
3174,8_SM_003175,M,177.1,75.4,39.47,98.5,83.5,97.8,31.160000000000004,40.03,47.0,71.5,7.979999999999995,0.7784161878591057,0.6573426573426573
894,8_SM_000895,F,173.2,60.1,36.53,83.7,72.6,96.8,33.61,39.75,50.2,71.6,6.040000000000009,0.8455345911949685,0.7011173184357543
144,8_SM_000145,F,162.9,59.1,34.42,94.3,83.1,95.0,32.17,39.9,40.5,70.3,5.009999999999991,0.806265664160401,0.5761024182076814
1405,8_SM_001406,F,169.0,82.0,38.18,102.8,87.0,106.7,30.629999999999995,38.370000000000005,49.0,68.9,5.95,0.7982799061767003,0.7111756168359942
3634,8_SM_003635,M,185.4,113.9,41.53,110.5,108.3,117.4,27.54000000000001,43.839999999999996,53.4,72.0,8.909999999999991,0.6281934306569346,0.7416666666666667
860,8_SM_000861,F,162.8,50.6,36.75,81.3,71.0,89.9,30.869999999999994,37.13,45.1,65.8,7.860000000000014,0.8314031780231617,0.6854103343465046
3692,8_SM_003693,M,176.8,73.3,34.94,95.8,79.2,92.6,34.43000000000001,41.32,47.3,75.0,7.529999999999996,0.8332526621490806,0.6306666666666666
3512,8_SM_003513,M,180.9,79.3,42.6,95.8,82.7,99.0,33.35,41.959999999999994,48.6,75.0,7.740000000000009,0.7948045757864635,0.648
2804,8_SM_002805,M,176.5,67.7,40.489999999999995,93.0,80.3,95.6,33.65,40.75,45.4,73.4,7.970000000000004,0.8257668711656442,0.6185286103542234
727,8_SM_000728,F,162.2,70.5,37.480000000000004,92.8,86.3,105.9,30.79,33.83,45.4,63.0,5.8799999999999955,0.9101389299438368,0.7206349206349206
1834,8_SM_001835,F,156.4,45.0,36.010000000000005,77.5,68.5,88.5,30.999999999999993,34.7,42.1,64.7,6.919999999999982,0.8933717579250717,0.6506955177743431
2517,8_SM_002518,F,158.0,64.2,35.57,94.0,84.4,96.6,29.0,33.7,44.0,61.5,6.529999999999996,0.8605341246290801,0.7154471544715447
267,8_SM_000268,F,165.0,57.4,35.58,87.3,72.8,95.2,32.9,37.79,41.7,68.6,6.679999999999995,0.8706006880127017,0.6078717201166182
75,8_SM_000076,F,169.6,58.7,33.42,82.2,75.8,99.0,35.279999999999994,38.15,47.1,71.1,5.919999999999982,0.9247706422018347,0.6624472573839664
4043,8_SM_004044,M,172.0,78.7,43.79,96.1,94.9,103.5,28.53,39.79,46.4,68.5,6.559999999999991,0.7170143252073385,0.6773722627737226
4407,8_SM_004408,M,177.8,74.7,42.62,100.4,88.1,95.0,30.990000000000002,42.32000000000001,48.0,73.7,6.5899999999999865,0.7322778827977315,0.6512890094979646
2507,8_SM_002508,F,173.1,59.6,37.010000000000005,88.4,75.7,93.5,31.97,38.82000000000001,50.8,70.3,8.529999999999996,0.8235445646573929,0.7226173541963016
398,8_SM_000399,F,156.4,53.4,31.47,82.6,70.0,92.5,30.569999999999993,33.45,42.5,61.7,6.639999999999986,0.9139013452914796,0.6888168557536466
4195,8_SM_004196,M,167.5,60.2,39.85,86.7,78.9,89.0,30.9,37.220000000000006,43.6,66.7,8.090000000000009,0.8301988178398708,0.6536731634182908
2239,8_SM_002240,F,157.1,51.8,33.57,79.0,73.8,94.5,29.85,34.26,43.3,63.1,8.529999999999996,0.8712784588441332,0.6862123613312202
3124,8_SM_003125,M,184.2,94.3,41.089999999999996,108.0,94.6,112.1,34.59,43.85,48.0,79.0,8.309999999999992,0.7888255416191563,0.6075949367088608
4397,8_SM_004398,M,180.5,86.7,42.339999999999996,102.9,96.5,102.7,32.78,43.220000000000006,46.0,76.2,8.520000000000005,0.7584451642757981,0.6036745406824147
399,8_SM_000400,F,162.2,58.3,33.760000000000005,85.4,78.8,94.0,34.11,37.35,39.0,71.0,6.459999999999991,0.9132530120481928,0.5492957746478874
1380,8_SM_001381,F,161.5,53.6,34.13,78.6,65.1,92.0,31.160000000000004,33.9,48.4,63.3,7.8699999999999815,0.9191740412979352,0.764612954186414
4143,8_SM_004144,M,172.5,74.7,41.37,96.5,91.5,97.8,27.090000000000003,41.3,46.0,68.2,7.329999999999996,0.6559322033898306,0.6744868035190615
1918,8_SM_001919,F,152.5,51.9,34.339999999999996,89.7,81.3,89.7,30.46,33.56,42.5,62.3,6.780000000000018,0.9076281287246722,0.6821829855537721
601,8_SM_000602,F,169.7,57.8,33.81,85.8,70.9,93.3,34.83,38.5,47.0,71.6,7.509999999999991,0.9046753246753246,0.6564245810055866
2124,8_SM_002125,F,161.7,71.1,34.160000000000004,102.7,92.8,101.3,28.21,38.33,44.8,66.2,7.3900000000000095,0.735977041481868,0.6767371601208458
4009,8_SM_004010,M,169.7,73.2,40.589999999999996,100.5,95.3,95.0,32.28000000000001,38.22,43.6,69.2,6.920000000000004,0.8445839874411305,0.630057803468208
1311,8_SM_001312,F,158.6,53.8,35.410000000000004,85.0,73.0,95.7,34.71,35.36,42.9,66.7,6.679999999999995,0.9816176470588236,0.6431784107946027
1836,8_SM_001837,F,152.4,59.7,34.93,91.9,93.2,92.2,25.169999999999995,34.11,43.0,60.3,6.420000000000004,0.7379067722075636,0.713101160862355
882,8_SM_000883,F,165.6,56.0,34.67,87.0,70.7,96.1,31.950000000000006,37.39,47.0,67.4,6.8599999999999905,0.854506552554159,0.6973293768545994
2936,8_SM_002937,M,167.2,58.5,39.89,87.7,73.8,89.5,29.49,39.2,42.7,68.5,7.85,0.7522959183673469,0.6233576642335766
2279,8_SM_002280,F,152.7,44.1,33.61,78.6,65.7,82.5,29.5,34.71,25.4,63.1,6.340000000000009,0.8498991645059061,0.40253565768621236
2341,8_SM_002342,F,160.0,48.7,35.12,82.2,70.3,89.6,31.93,36.47,44.6,67.5,5.1099999999999905,0.8755141211955032,0.6607407407407407
1563,8_SM_001564,F,161.2,56.4,35.6,83.1,75.8,94.5,29.7,36.86,42.6,66.5,7.720000000000004,0.8057514921323928,0.6406015037593985
3823,8_SM_003824,M,178.1,78.0,39.019999999999996,96.4,86.6,100.6,32.730000000000004,42.32,43.2,74.1,8.480000000000018,0.7733931947069944,0.5829959514170041
3497,8_SM_003498,M,174.9,75.0,40.55,100.1,86.8,94.3,33.88,40.64,47.1,73.2,7.540000000000009,0.8336614173228347,0.6434426229508197
3908,8_SM_003909,M,174.1,69.2,38.13,95.9,80.7,94.3,31.25,40.21,49.1,71.0,8.010000000000014,0.7771698582442178,0.6915492957746479
36,8_SM_000037,F,160.4,52.5,36.54,82.6,69.5,90.5,32.58,35.589999999999996,42.2,66.7,3.65,0.9154256813711718,0.6326836581709145
3864,8_SM_003865,M,170.7,66.7,40.230000000000004,92.0,81.0,93.8,31.080000000000002,42.28,41.8,73.5,7.340000000000009,0.7350993377483444,0.5687074829931973
4244,8_SM_004245,M,169.5,69.6,40.45,93.4,85.9,98.0,28.279999999999994,38.15,48.1,66.6,8.629999999999995,0.7412844036697246,0.7222222222222223
2732,8_SM_002733,M,172.8,64.8,36.69,88.8,76.8,92.5,32.019999999999996,39.96,49.0,70.4,6.1299999999999955,0.8013013013013012,0.6960227272727272
4178,8_SM_004179,M,164.1,69.0,40.94,97.7,90.0,91.6,28.649999999999995,36.720000000000006,47.0,64.4,7.8599999999999905,0.7802287581699344,0.7298136645962733
2158,8_SM_002159,F,153.5,46.4,33.989999999999995,80.8,74.2,85.9,30.169999999999995,33.84,42.6,63.4,6.820000000000005,0.8915484633569738,0.6719242902208202
4212,8_SM_004213,M,172.6,73.3,40.2,96.8,90.9,96.6,32.599999999999994,38.292,48.7,69.9,8.229999999999995,0.8513527629792121,0.6967095851216023
1018,8_SM_001019,F,159.2,48.4,33.07,81.4,66.8,88.8,31.660000000000004,37.489999999999995,44.9,66.8,5.8,0.8444918644971995,0.6721556886227545
987,8_SM_000988,F,161.7,66.0,39.13,94.2,81.4,98.3,34.14,34.87,46.0,67.8,7.439999999999986,0.979065098938916,0.6784660766961652
1586,8_SM_001587,F,171.3,67.3,38.38,86.2,77.6,100.0,31.509999999999998,39.75,45.6,71.1,7.15,0.7927044025157233,0.6413502109704642
1136,8_SM_001137,F,159.5,54.1,36.230000000000004,82.8,72.1,92.0,30.089999999999996,37.24,42.0,65.3,6.240000000000009,0.808002148227712,0.6431852986217458
3817,8_SM_003818,M,164.6,54.9,37.4,86.8,71.0,88.1,33.29,37.06,39.7,69.7,9.240000000000009,0.8982730706961684,0.569583931133429
2808,8_SM_002809,M,176.5,76.0,39.95,97.6,83.8,98.0,32.300000000000004,39.54,49.2,71.2,7.770000000000005,0.8168942842690947,0.6910112359550562
2254,8_SM_002255,F,153.4,64.4,32.96,96.0,90.9,98.7,29.430000000000007,34.22,44.5,62.5,6.460000000000013,0.860023378141438,0.712
2990,8_SM_002991,M,174.5,84.9,39.8,108.3,89.2,100.5,31.240000000000002,39.82000000000001,51.8,70.9,6.559999999999991,0.7845303867403314,0.7306064880112834
2519,8_SM_002520,F,159.5,67.3,38.760000000000005,97.8,88.8,101.8,28.3,35.89,42.4,63.2,7.340000000000009,0.7885204792421288,0.670886075949367
1907,8_SM_001908,F,162.0,62.7,34.910000000000004,91.2,82.9,95.9,32.89,36.660000000000004,43.4,67.8,7.170000000000004,0.8971631205673758,0.640117994100295
3522,8_SM_003523,M,171.9,62.3,38.260000000000005,89.0,80.2,92.7,30.04,41.15,46.0,70.8,7.539999999999987,0.7300121506682867,0.6497175141242938
683,8_SM_000684,F,159.5,57.7,34.78,88.8,73.3,96.6,30.53000000000001,36.9,42.4,64.6,5.4100000000000135,0.8273712737127373,0.6563467492260062
2830,8_SM_002831,M,172.5,74.8,39.65,97.8,86.4,100.2,32.41,41.17,46.5,73.5,7.65,0.7872237065824629,0.6326530612244898
3091,8_SM_003092,M,173.9,78.7,41.519999999999996,98.2,94.0,98.4,28.229999999999997,40.57,48.5,68.4,7.009999999999991,0.6958343603648015,0.7090643274853801
3386,8_SM_003387,M,174.6,60.3,38.260000000000005,91.9,78.5,88.2,34.59,38.27,50.5,71.5,10.45999999999999,0.9038411288215312,0.7062937062937062
738,8_SM_000739,F,167.2,62.0,36.910000000000004,94.4,76.0,94.3,30.28,37.94,43.6,68.2,6.439999999999986,0.7981022667369532,0.6392961876832844
3548,8_SM_003549,M,182.0,90.3,41.69,103.7,95.1,99.1,33.27,45.39,47.1,78.1,7.420000000000004,0.7329808327825513,0.6030729833546735
3504,8_SM_003505,M,185.4,89.2,41.97,110.3,90.2,102.4,34.81,43.72,49.8,77.8,9.220000000000004,0.7962031107044831,0.6401028277634961
416,8_SM_000417,F,161.8,58.1,34.339999999999996,85.3,79.9,97.8,33.14,36.71,46.2,68.1,6.970000000000004,0.9027512939253609,0.6784140969162996
3180,8_SM_003181,M,173.0,78.5,42.68,100.2,86.5,99.5,33.33,38.55,43.4,69.7,7.670000000000004,0.864591439688716,0.6226685796269726
1531,8_SM_001532,F,158.3,56.1,34.980000000000004,89.8,80.3,88.0,28.829999999999995,37.089999999999996,40.2,65.9,7.680000000000018,0.7772984631976273,0.6100151745068285
1664,8_SM_001665,F,166.0,68.7,37.3,91.5,80.6,100.9,31.55,40.480000000000004,43.8,71.8,7.4,0.7793972332015809,0.6100278551532033
3629,8_SM_003630,M,175.8,58.9,40.89,88.2,72.8,86.5,33.260000000000005,40.35,46.2,72.9,7.0,0.8242874845105329,0.6337448559670782
835,8_SM_000836,F,158.5,48.4,34.9,81.2,69.2,87.0,29.599999999999994,35.68,41.7,64.5,6.790000000000009,0.8295964125560537,0.6465116279069768
3304,8_SM_003305,M,180.8,80.5,40.4,102.2,83.8,98.1,34.52,40.269999999999996,49.5,73.4,9.0,0.8572138068040727,0.6743869209809263
4031,8_SM_004032,M,176.0,100.0,39.14,115.5,101.9,106.2,32.64,38.79,49.1,70.9,6.659999999999991,0.8414539829853055,0.6925246826516219
623,8_SM_000624,F,160.5,68.4,32.05,93.7,83.3,102.1,33.010000000000005,35.529999999999994,46.5,66.0,5.139999999999986,0.9290740219532793,0.7045454545454546
114,8_SM_000115,F,154.2,53.0,33.57,85.3,76.8,95.4,31.329999999999995,31.46,45.2,59.9,7.1,0.9958677685950411,0.7545909849749584
421,8_SM_000422,F,160.0,65.2,33.43,96.5,86.6,94.1,28.880000000000003,34.72,46.8,63.1,6.3,0.8317972350230416,0.7416798732171156
3092,8_SM_003093,M,174.6,75.2,39.07,95.9,81.2,98.0,33.779999999999994,39.43,45.4,71.5,9.259999999999991,0.8567080902865837,0.634965034965035
1640,8_SM_001641,F,165.5,55.0,35.75,83.3,72.3,95.1,31.020000000000003,36.96,45.1,68.1,8.170000000000005,0.8392857142857143,0.6622613803230544
4498,8_SM_004499,M,166.2,61.4,37.980000000000004,94.3,78.0,93.4,29.520000000000003,37.4,45.8,65.6,7.729999999999995,0.7893048128342247,0.6981707317073171
2918,8_SM_002919,M,167.6,65.5,39.65,90.7,77.5,94.2,32.62,40.08,41.2,72.5,7.5,0.813872255489022,0.5682758620689655
4251,8_SM_004252,M,177.4,80.9,42.589999999999996,101.5,94.5,100.5,31.65,41.2,49.9,73.5,8.289999999999987,0.7682038834951456,0.6789115646258503
2097,8_SM_002098,F,165.6,56.7,36.42,79.8,71.9,97.7,31.689999999999998,36.32,45.9,66.3,7.840000000000009,0.872522026431718,0.6923076923076923
763,8_SM_000764,F,158.5,50.3,30.28,81.0,69.9,90.9,30.93,35.58,44.7,63.4,6.360000000000014,0.8693086003372682,0.7050473186119874
2566,8_SM_002567,M,177.6,69.0,37.32,92.9,76.9,95.4,33.92999999999999,41.15,47.8,75.0,7.6,0.8245443499392465,0.6373333333333333
4026,8_SM_004027,M,169.2,63.7,35.47,93.5,82.9,90.7,32.8,37.31,46.7,68.6,7.1200000000000045,0.879120879120879,0.6807580174927115
3411,8_SM_003412,M,166.0,63.5,38.44,95.0,81.1,90.0,31.5,39.58,40.7,70.8,7.1400000000000095,0.7958564931783729,0.574858757062147
4164,8_SM_004165,M,178.3,72.9,40.230000000000004,95.6,85.4,93.9,34.19,42.42,47.0,75.1,8.090000000000009,0.8059877416313059,0.6258322237017311
2459,8_SM_002460,F,163.2,48.1,33.65,74.7,69.0,89.4,32.29,37.84,44.3,68.0,8.259999999999991,0.8533298097251585,0.651470588235294
1080,8_SM_001081,F,165.1,69.9,35.11,94.5,85.6,102.2,31.959999999999997,37.67999999999999,44.8,67.9,8.509999999999991,0.848195329087049,0.6597938144329896
3970,8_SM_003971,M,167.4,102.3,38.53,111.9,105.0,112.5,25.379999999999995,37.32,50.2,63.8,4.6200000000000045,0.6800643086816719,0.7868338557993731
3555,8_SM_003556,M,181.6,86.8,40.14,97.0,93.8,103.9,32.31,41.75,51.3,73.2,8.979999999999995,0.7738922155688623,0.7008196721311475
2760,8_SM_002761,M,180.6,79.7,42.78,99.0,85.8,97.0,35.239999999999995,42.75,42.9,78.3,7.909999999999991,0.8243274853801168,0.5478927203065134
4057,8_SM_004058,M,173.5,73.9,41.12,96.9,90.7,98.5,33.839999999999996,38.99,46.5,72.4,7.789999999999987,0.8679148499615285,0.6422651933701657
1583,8_SM_001584,F,155.4,61.0,34.68,86.8,77.6,96.6,28.729999999999997,34.61,42.1,62.9,5.329999999999996,0.8301069055186362,0.6693163751987282
2442,8_SM_002443,F,153.4,58.7,35.839999999999996,94.9,86.0,88.9,26.979999999999997,35.57,42.1,62.8,5.3799999999999955,0.758504357604723,0.6703821656050956
3803,8_SM_003804,M,166.7,78.9,39.94,97.8,86.5,101.3,28.820000000000004,37.67,45.7,66.1,6.529999999999996,0.7650650384921689,0.6913767019667172
4221,8_SM_004222,M,167.0,63.3,37.93,89.7,81.0,90.6,29.019999999999992,36.64,46.9,64.8,5.270000000000005,0.7920305676855893,0.7237654320987654
1702,8_SM_001703,F,169.2,69.8,37.31,96.0,82.5,98.7,32.23,40.260000000000005,46.7,71.3,5.970000000000004,0.8005464480874315,0.6549789621318374
861,8_SM_000862,F,165.4,63.3,36.480000000000004,93.0,84.4,97.5,32.25,36.769999999999996,47.6,68.9,6.420000000000004,0.8770737013870004,0.690856313497823
3603,8_SM_003604,M,176.2,67.9,40.11,91.7,75.7,94.1,31.78,42.06,46.3,74.5,8.45,0.755587256300523,0.621476510067114
905,8_SM_000906,F,166.5,60.9,36.15,85.6,78.0,97.4,32.14999999999999,37.71,43.4,69.2,8.2,0.8525590029169979,0.6271676300578034
338,8_SM_000339,F,158.9,59.0,33.44,91.2,81.9,95.8,31.090000000000003,34.57,43.4,65.0,5.689999999999986,0.8993346832513741,0.6676923076923077
2861,8_SM_002862,M,181.8,93.7,38.5,105.3,95.2,110.2,30.810000000000002,41.28,50.9,74.5,8.05,0.7463662790697675,0.6832214765100671
3121,8_SM_003122,M,177.5,77.7,39.28,98.3,91.0,99.5,32.00000000000001,42.55,44.6,75.5,8.85999999999999,0.7520564042303175,0.5907284768211921
1363,8_SM_001364,F,160.1,50.2,35.31,80.4,65.3,88.3,31.300000000000004,36.22,43.0,66.9,7.25,0.8641634456101602,0.6427503736920777
1029,8_SM_001030,F,160.3,63.5,36.0,90.4,80.5,96.8,33.660000000000004,35.3,46.5,66.2,4.710000000000013,0.9535410764872523,0.702416918429003
2838,8_SM_002839,M,181.2,73.0,37.69,90.8,78.9,96.4,34.839999999999996,41.71,49.0,76.9,7.6299999999999955,0.8352912970510668,0.6371911573472041
1646,8_SM_001647,F,163.4,53.6,34.43,81.6,68.6,89.7,31.76,39.0,44.3,68.2,6.25,0.8143589743589744,0.6495601173020528
2504,8_SM_002505,F,153.7,49.4,35.230000000000004,86.1,74.2,88.8,28.019999999999992,35.82000000000001,40.8,63.7,6.8399999999999865,0.7822445561139024,0.640502354788069
3787,8_SM_003788,M,177.0,78.9,41.36,101.6,76.7,99.1,32.69,42.4,47.0,75.1,8.619999999999981,0.7709905660377359,0.6258322237017311
3288,8_SM_003289,M,172.5,85.7,39.269999999999996,97.7,83.7,105.8,29.979999999999997,39.14,45.0,69.7,6.679999999999995,0.7659683188553909,0.6456241032998565
4216,8_SM_004217,M,176.1,84.7,42.45,105.2,99.1,99.1,31.05,41.864,49.2,73.6,7.959999999999991,0.7416873686222053,0.6684782608695653
2085,8_SM_002086,F,152.7,51.6,34.63,88.0,74.2,90.8,28.810000000000002,34.269999999999996,42.0,60.0,4.310000000000014,0.8406769769477679,0.7
4438,8_SM_004439,M,168.0,69.1,37.03,98.3,93.5,91.6,29.829999999999995,36.790000000000006,47.3,66.8,8.909999999999991,0.8108181571079095,0.7080838323353293
1650,8_SM_001651,F,154.6,45.9,33.55,80.5,67.0,85.9,30.559999999999995,36.410000000000004,40.3,65.4,7.05,0.8393298544355944,0.6162079510703363
2494,8_SM_002495,F,157.5,50.5,35.019999999999996,81.8,68.8,89.2,29.080000000000002,35.92999999999999,40.4,64.3,6.95,0.8093515168382969,0.6283048211508554
2280,8_SM_002281,F,157.8,53.0,36.339999999999996,84.3,73.3,92.0,30.229999999999997,38.84,40.7,68.4,5.889999999999986,0.7783213182286302,0.5950292397660819
2982,8_SM_002983,M,170.6,69.1,36.730000000000004,92.4,77.2,97.7,28.500000000000007,38.6,47.6,70.4,8.579999999999995,0.7383419689119173,0.6761363636363636
3082,8_SM_003083,M,172.0,71.8,42.36,97.2,79.0,96.1,30.390000000000004,41.4,43.6,72.3,7.3,0.7340579710144929,0.6030428769017981
2156,8_SM_002157,F,151.7,51.2,35.160000000000004,83.6,76.5,93.8,26.549999999999994,34.35,39.4,60.6,6.280000000000018,0.7729257641921395,0.6501650165016502
3152,8_SM_003153,M,165.6,58.8,37.39,88.0,74.5,90.1,29.099999999999994,37.77,45.1,67.5,7.8900000000000095,0.7704527402700554,0.6681481481481482
4302,8_SM_004303,M,178.1,82.4,42.760000000000005,106.2,95.5,96.3,29.369999999999994,41.34,48.5,70.5,6.079999999999996,0.7104499274310593,0.6879432624113475
4102,8_SM_004103,M,167.3,61.3,37.46,88.6,79.4,91.8,30.05,40.489999999999995,43.4,68.6,6.520000000000005,0.7421585576685602,0.6326530612244898
3394,8_SM_003395,M,162.1,64.0,37.03,89.9,76.2,93.7,26.639999999999997,35.57,46.6,61.2,8.570000000000004,0.7489457407928028,0.761437908496732
2766,8_SM_002767,M,168.7,64.3,39.519999999999996,92.3,75.7,82.5,31.359999999999996,39.06,42.5,69.7,7.679999999999995,0.8028673835125446,0.6097560975609756
3563,8_SM_003564,M,174.8,69.5,38.7,91.5,80.7,97.3,32.96,41.86,47.9,73.9,8.370000000000005,0.7873865265169613,0.6481732070365358
1694,8_SM_001695,F,159.0,49.2,33.989999999999995,79.0,69.8,89.5,33.24,36.46,41.9,66.6,7.389999999999986,0.911684037301152,0.6291291291291292
3181,8_SM_003182,M,170.8,78.2,38.64,100.5,91.7,97.8,29.630000000000006,40.86,48.8,70.2,6.3700000000000045,0.7251590797846306,0.6951566951566951
2309,8_SM_002310,F,157.5,58.3,35.03,93.6,86.1,88.3,29.03,37.309999999999995,44.4,64.5,6.329999999999996,0.7780755829536319,0.6883720930232557
586,8_SM_000587,F,168.3,56.2,31.689999999999998,82.4,71.0,90.7,32.779999999999994,37.89,48.7,69.9,5.1299999999999955,0.8651359197677486,0.6967095851216023
1485,8_SM_001486,F,164.6,63.1,35.480000000000004,88.5,78.7,101.0,30.420000000000005,36.089999999999996,48.4,66.0,6.759999999999991,0.8428927680798007,0.7333333333333333
4127,8_SM_004128,M,182.5,72.5,42.21,95.5,85.5,98.8,35.14,42.510000000000005,46.8,77.1,9.25,0.8266290284638907,0.6070038910505836
3381,8_SM_003382,M,164.8,61.0,37.660000000000004,95.1,71.2,89.4,33.76,35.67999999999999,43.7,67.0,7.6,0.9461883408071751,0.6522388059701493
3729,8_SM_003730,M,189.5,96.3,43.160000000000004,104.9,94.2,109.0,34.25,43.230000000000004,50.9,76.5,10.05,0.7922738838769372,0.665359477124183
565,8_SM_000566,F,169.3,51.8,35.17,82.8,68.2,90.0,36.05,38.17,43.2,73.2,8.120000000000005,0.9444589992140423,0.5901639344262295
2871,8_SM_002872,M,172.2,77.3,39.55,96.3,88.9,99.0,30.45,41.02,45.2,72.1,7.959999999999991,0.7423208191126279,0.6269070735090153
517,8_SM_000518,F,162.6,61.7,33.75,89.5,80.0,95.7,33.9,36.55,43.7,69.4,5.690000000000009,0.9274965800273598,0.6296829971181556
1095,8_SM_001096,F,165.2,51.3,36.730000000000004,79.2,67.3,89.1,35.89,37.54,42.4,69.6,7.429999999999995,0.956046883324454,0.6091954022988506
1679,8_SM_001680,F,168.6,81.4,38.11,99.5,95.0,107.9,30.48,38.32,45.5,70.0,6.639999999999986,0.7954070981210856,0.65
1026,8_SM_001027,F,163.7,44.9,35.1,75.2,63.2,82.6,34.63000000000001,37.17999999999999,41.0,68.9,6.420000000000004,0.9314147391070472,0.5950653120464441
